ovfJ35NOFbxr1CY5zvltc7qvJF7k,人与人的差距那么大,2018-11-6 22:30:16,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,831605,2018-11-7 2:55:43,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,厉害,2018-11-7 2:55:47,0
ovfJ35IDlfOcbhvgyCMGh-asE4p0,114,2018-11-7 11:29:48,1
ovfJ35IDlfOcbhvgyCMGh-asE4p0,114,2018-11-7 12:23:45,1
ovfJ35IDlfOcbhvgyCMGh-asE4p0,115,2018-11-7 12:25:12,1
ovfJ35IDlfOcbhvgyCMGh-asE4p0,117,2018-11-7 12:27:0,1
ovfJ35DmMF-R0l9zXVicuVoU-btg,120,2018-11-7 16:10:4,1
ovfJ35DmMF-R0l9zXVicuVoU-btg,121,2018-11-7 16:10:46,1
ovfJ35DmMF-R0l9zXVicuVoU-btg,132,2018-11-7 16:11:23,1
ovfJ35PpXkOHNxpWBow-2owA-mhA,￥zLbabRErTmj￥,2018-11-8 0:24:37,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,厉害,2018-11-8 0:24:42,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,￥zLbabRErTmj￥,2018-11-8 0:24:46,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,自恋,2018-11-8 0:24:50,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,￥zLbabRErTmj￥,2018-11-8 0:31:1,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,帅气,2018-11-8 0:31:10,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,￥zLbabRErTmj￥,2018-11-8 0:31:41,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,深圳市龙华区民治樟坑一区83栋803 周广宇 13689549168,2018-11-8 12:50:17,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,深圳市龙华区民治樟坑一区83栋803 周广宇 13689549168,2018-11-8 12:51:46,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,深圳市龙华区民治樟坑一区83栋803 周广宇 13689549168,2018-11-8 12:52:9,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,107,2018-11-8 12:52:15,1
ovfJ35NOFbxr1CY5zvltc7qvJF7k,深圳市龙华区民治樟坑一区83栋803 周广宇 13689549168,2018-11-8 12:52:32,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,我觉得你很幼稚,2018-11-8 12:52:43,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,我觉得我们不合适,2018-11-8 12:53:14,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,我觉得我们不合适,2018-11-8 12:53:43,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-8 12:54:31,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好有趣啊,2018-11-8 13:0:8,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好有趣,2018-11-8 13:0:17,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好有趣呀,2018-11-8 13:0:22,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好有趣啊,2018-11-8 13:1:1,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好有趣啊,2018-11-8 13:1:48,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,￥zLbabRErTmj￥,2018-11-8 13:20:33,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,加油,2018-11-8 13:20:37,0
ovfJ35APlJooR134y0jcHfluiUQc,刚开始的时候你怎么不说怕耽误我，这半年来不清不楚的算什么,2018-11-8 14:28:29,0
ovfJ35APlJooR134y0jcHfluiUQc,刚开始的时候你怎么不说怕耽误我，这半年来不清不楚的算什么,2018-11-8 14:28:32,0
ovfJ35APlJooR134y0jcHfluiUQc,你好,2018-11-8 14:29:16,0
ovfJ35APlJooR134y0jcHfluiUQc,自恋,2018-11-8 14:29:42,0
ovfJ35APlJooR134y0jcHfluiUQc,自恋,2018-11-8 14:29:56,0
ovfJ35APlJooR134y0jcHfluiUQc,你的黄瓜掉了,2018-11-8 14:30:17,0
ovfJ35APlJooR134y0jcHfluiUQc,你的黄瓜掉了,2018-11-8 14:30:29,0
ovfJ35APlJooR134y0jcHfluiUQc,你的黄瓜掉了,2018-11-8 14:30:35,0
ovfJ35APlJooR134y0jcHfluiUQc,你的黄瓜掉了,2018-11-8 14:30:38,0
ovfJ35APlJooR134y0jcHfluiUQc,自恋,2018-11-8 14:30:58,0
ovfJ35APlJooR134y0jcHfluiUQc,你不会对我痴迷到连我自恋也吃醋吧,2018-11-8 14:31:38,0
ovfJ35APlJooR134y0jcHfluiUQc,你不会对我痴迷到连我自恋也吃醋吧,2018-11-8 14:32:31,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-8 14:41:37,0
ovfJ35APlJooR134y0jcHfluiUQc,你不会对我痴迷到连我自恋也吃醋吧,2018-11-8 14:43:55,0
ovfJ35APlJooR134y0jcHfluiUQc,@🐴 💰 猎户 💰 可以上高速吗？,2018-11-8 19:58:18,0
ovfJ35APlJooR134y0jcHfluiUQc,[拥抱][拥抱][拥抱]，对不起，老婆,2018-11-8 19:58:38,0
ovfJ35APlJooR134y0jcHfluiUQc,[拥抱][拥抱][拥抱]，对不起，老婆,2018-11-8 19:58:41,0
ovfJ35APlJooR134y0jcHfluiUQc,[拥抱][拥抱][拥抱]，对不起，老婆,2018-11-8 19:58:55,0
ovfJ35APlJooR134y0jcHfluiUQc,自恋,2018-11-8 19:59:23,0
ovfJ35APlJooR134y0jcHfluiUQc,如果自恋能当饭吃，估计我能养活半个中国,2018-11-8 20:0:36,0
ovfJ35APlJooR134y0jcHfluiUQc,[拥抱][拥抱][拥抱]，对不起，老婆,2018-11-8 20:0:49,0
ovfJ35APlJooR134y0jcHfluiUQc,自恋,2018-11-8 20:1:10,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,13168749158,2018-11-9 8:47:59,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,自恋,2018-11-9 8:48:8,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,114,2018-11-9 10:49:8,1
ovfJ35NOFbxr1CY5zvltc7qvJF7k,110,2018-11-9 10:49:24,1
ovfJ35NOFbxr1CY5zvltc7qvJF7k,6214 8678 5892 0318,2018-11-9 10:49:37,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,厉害,2018-11-9 10:49:42,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,108,2018-11-9 10:50:34,1
ovfJ35NOFbxr1CY5zvltc7qvJF7k,6214 8678 5892 0318,2018-11-9 11:0:50,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,不能再显风范了,2018-11-9 11:4:3,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,好滴哟,2018-11-9 11:4:30,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,不能再显风范了,2018-11-9 11:5:41,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,不能再显风范了,2018-11-9 11:7:47,0
ovfJ35IDlfOcbhvgyCMGh-asE4p0,周日打算干嘛,2018-11-9 12:32:7,0
ovfJ35APlJooR134y0jcHfluiUQc,自恋,2018-11-9 14:5:38,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,【e栈】您有快递到椰风海岸大厦出入口侧e栈，取件码75843540。超24小时未取，需关注绑定“e栈快递柜”微信扫码取件,2018-11-9 19:17:42,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,107,2018-11-10 0:58:12,1
ovfJ35NOFbxr1CY5zvltc7qvJF7k,115,2018-11-10 0:58:20,1
ovfJ35NOFbxr1CY5zvltc7qvJF7k,119,2018-11-10 0:58:25,1
ovfJ35NOFbxr1CY5zvltc7qvJF7k,sudo iptables -I INPUT -s 113.87.13.244 -ptcp --dport 9218 -j ACCEPT,2018-11-10 1:10:23,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,加油,2018-11-10 1:10:32,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-10 1:10:53,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,加油,2018-11-10 1:11:8,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,sudo iptables -I INPUT -s 113.87.13.244 -ptcp --dport 9218 -j ACCEPT,2018-11-10 1:11:13,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,加油,2018-11-10 1:11:22,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,（重要勿删）尊敬的周广宇客户，您单位（深圳宇子科技有限公司）的网上“企业银行”已经开通，网银编号Q6417577，您的系统管理员用户号为N056145513，请领取移动证书后插入电脑，安装并打开8.5.9版以上客户端进行用户和数字证书注册。操作指南请用手机或电脑登陆 cmbt.cn/f7FIU2 查看 ，如有任何疑问可拨打95555或详询在线客服（ cmbt.cn/EuFiVM ）。【招商银行】,2018-11-10 1:14:17,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,（重要勿删）尊敬的周广宇客户，您单位（深圳宇子科技有限公司）的网上“企业银行”已经开通，网银编号Q6417577，您的系统管理员用户号为N056145513，请领取移动证书后插入电脑，安装并打开8.5.9版以上客户端进行用户和数字证书注册。操作指南请用手机或电脑登陆 cmbt.cn/f7FIU2 查看 ，如有任何疑问可拨打95555或详询在线客服（ cmbt.cn/EuFiVM ）。【招商银行】,2018-11-10 1:14:24,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,自恋,2018-11-10 1:14:31,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,哈哈哈,2018-11-10 1:15:2,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,（重要勿删）尊敬的周广宇客户，您单位（深圳宇子科技有限公司）的网上“企业银行”已经开通，网银编号Q6417577，您的系统管理员用户号为N056145513，请领取移动证书后插入电脑，安装并打开8.5.9版以上客户端进行用户和数字证书注册。操作指南请用手机或电脑登陆 cmbt.cn/f7FIU2 查看 ，如有任何疑问可拨打95555或详询在线客服（ cmbt.cn/EuFiVM ）。【招商银行】,2018-11-10 1:15:16,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,随便,2018-11-10 1:15:36,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,哈哈哈,2018-11-10 1:15:46,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,哈哈哈,2018-11-10 1:15:53,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,晚安,2018-11-10 1:16:1,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,哈哈,2018-11-10 1:16:12,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,随便,2018-11-10 9:54:27,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,空间满了,2018-11-10 9:54:44,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,吃饭了吗,2018-11-10 9:55:5,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,吃了，但为了你我可以牺牲自己的胃陪你再吃一顿,2018-11-10 9:56:13,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,你准备睡了吗,2018-11-10 9:56:30,0
ovfJ35Dr5ORBGbseK5VjTJx7wSqM,13711074184,2018-11-10 10:45:2,0
ovfJ35Dr5ORBGbseK5VjTJx7wSqM,黑眼圈,2018-11-10 10:45:16,0
ovfJ35Dr5ORBGbseK5VjTJx7wSqM,熊猫眼,2018-11-10 10:46:14,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,【e栈】您有快递到椰风海岸大厦出入口侧e栈，取件码75843540。超24小时未取，需关注绑定“e栈快递柜”微信扫码取件,2018-11-10 13:9:35,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,明星,2018-11-10 13:9:44,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,【e栈】您有快递到椰风海岸大厦出入口侧e栈，取件码75843540。超24小时未取，需关注绑定“e栈快递柜”微信扫码取件,2018-11-10 13:10:0,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-10 13:10:10,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,【e栈】您有快递到椰风海岸大厦出入口侧e栈，取件码75843540。超24小时未取，需关注绑定“e栈快递柜”微信扫码取件,2018-11-10 13:10:32,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,【e栈】您有快递到椰风海岸大厦出入口侧e栈，取件码75843540。超24小时未取，需关注绑定“e栈快递柜”微信扫码取件,2018-11-10 13:12:20,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,快递,2018-11-10 13:12:28,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,【e栈】您有快递到椰风海岸大厦出入口侧e栈，取件码75843540。超24小时未取，需关注绑定“e栈快递柜”微信扫码取件,2018-11-10 13:12:56,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,【e栈】您有快递到椰风海岸大厦出入口侧e栈，取件码75843540。超24小时未取，需关注绑定“e栈快递柜”微信扫码取件,2018-11-10 13:22:27,0
ovfJ35Dr5ORBGbseK5VjTJx7wSqM,13711074184,2018-11-10 13:23:24,0
ovfJ35Dr5ORBGbseK5VjTJx7wSqM,请珍惜我,2018-11-10 13:23:36,0
ovfJ35Dr5ORBGbseK5VjTJx7wSqM,请珍惜你的国宝朋友,2018-11-10 13:24:17,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,【e栈】您有快递到椰风海岸大厦出入口侧e栈，取件码75843540。超24小时未取，需关注绑定“e栈快递柜”微信扫码取件,2018-11-10 13:27:23,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,【e栈】您有快递到椰风海岸大厦出入口侧e栈，取件码75843540。超24小时未取，需关注绑定“e栈快递柜”微信扫码取件,2018-11-10 14:3:5,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-10 14:3:12,0
ovfJ35APlJooR134y0jcHfluiUQc,17758697676,2018-11-10 14:5:58,0
ovfJ35APlJooR134y0jcHfluiUQc,椰风海岛,2018-11-10 14:6:13,0
ovfJ35APlJooR134y0jcHfluiUQc,17758697676,2018-11-10 14:6:29,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,【e栈】您有快递到椰风海岸大厦出入口侧e栈，取件码75843540。超24小时未取，需关注绑定“e栈快递柜”微信扫码取件,2018-11-10 14:50:16,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,万象城,2018-11-10 14:50:23,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,双十一,2018-11-10 14:50:58,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,【e栈】您有快递到椰风海岸大厦出入口侧e栈，取件码75843540。超24小时未取，需关注绑定“e栈快递柜”微信扫码取件,2018-11-10 14:50:59,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,双十一,2018-11-10 14:51:31,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,【e栈】您有快递到椰风海岸大厦出入口侧e栈，取件码75843540。超24小时未取，需关注绑定“e栈快递柜”微信扫码取件,2018-11-10 14:52:32,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,双十一,2018-11-10 14:52:51,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,【e栈】您有快递到椰风海岸大厦出入口侧e栈，取件码75843540。超24小时未取，需关注绑定“e栈快递柜”微信扫码取件,2018-11-10 14:54:34,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,斗鱼直播，房间号：5963465,2018-11-10 16:11:20,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,115,2018-11-10 16:11:34,1
ovfJ35PpXkOHNxpWBow-2owA-mhA,114,2018-11-10 16:12:14,1
ovfJ35PpXkOHNxpWBow-2owA-mhA,107,2018-11-10 16:55:5,1
ovfJ35PpXkOHNxpWBow-2owA-mhA,114,2018-11-10 16:55:13,1
ovfJ35NOFbxr1CY5zvltc7qvJF7k,【格格小区】24h内凭提取码574909到椰风海岸格格货栈（小区门口左侧）取件，超期收取1元/天，见 s.aimoge.com/d,2018-11-10 20:9:40,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,加油,2018-11-10 20:9:55,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,加油,2018-11-10 20:10:47,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,好的,2018-11-10 20:11:33,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,厉害,2018-11-10 20:12:11,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-10 20:12:58,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,好的,2018-11-10 20:23:9,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-10 20:23:18,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,108,2018-11-10 21:3:7,1
ovfJ35NOFbxr1CY5zvltc7qvJF7k,好的,2018-11-10 21:3:22,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,好的,2018-11-10 21:5:2,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-10 21:5:9,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,睡觉,2018-11-10 21:5:21,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,好的,2018-11-10 21:5:59,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,好的,2018-11-10 21:8:2,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-10 21:8:19,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,加油,2018-11-10 21:8:33,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-10 21:9:4,0
ovfJ35NlhxKsbf3vlSW45DYCBLKw,114,2018-11-10 22:29:29,1
ovfJ35NlhxKsbf3vlSW45DYCBLKw,109,2018-11-10 22:30:10,1
ovfJ35NlhxKsbf3vlSW45DYCBLKw,154,2018-11-10 22:30:24,1
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-10 23:26:19,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-10 23:35:24,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,妈妈说，一个男人连自己都不爱，怎么去爱身边的人,2018-11-10 23:35:41,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,妈妈说，一个男人连自己都不爱，怎么去爱身边的人,2018-11-10 23:36:44,0
ovfJ35OU2yq2grNaNLt3mAqvn-Eo,108,2018-11-10 23:40:53,1
ovfJ35OU2yq2grNaNLt3mAqvn-Eo,"男：hi，问你们个问题，女孩们对自己的男朋友，会不会没事找碴，
（女孩评论）
男：因为我哥们告诉我一件事情，他说他找到了真相。
（女孩问什么事情）
男：有一次他偷看她女朋友手机，她女朋友和她妈在微信上说，我今天很不高兴，我要跟男朋友找茬。她妈妈说，女孩子不要无理取闹，你要先提他以前的错误铺垫下，再发火。
（女孩一般都大笑）",2018-11-10 23:41:1,0
ovfJ35OU2yq2grNaNLt3mAqvn-Eo,女孩想要，那个男人还不给，那就只有两个答案，第一呢，就是那个男人不喜欢那个女孩子。第二个呢，那就是那个男人不举，怕被女孩子发现，所以干脆就说了不要。,2018-11-10 23:41:14,0
ovfJ35OU2yq2grNaNLt3mAqvn-Eo,自恋,2018-11-10 23:41:43,0
ovfJ35OU2yq2grNaNLt3mAqvn-Eo,女孩想要，那个男人还不给，那就只有两个答案，第一呢，就是那个男人不喜欢那个女孩子。第二个呢，那就是那个男人不举，怕被女孩子发现，所以干脆就说了不要。,2018-11-10 23:41:52,0
ovfJ35OU2yq2grNaNLt3mAqvn-Eo,女孩想要，那个男人还不给，那就只有两个答案，第一呢，就是那个男人不喜欢那个女孩子。第二个呢，那就是那个男人不举，怕被女孩子发现，所以干脆就说了不要。,2018-11-10 23:42:45,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-10 23:43:15,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,天涯海角,2018-11-10 23:43:47,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-10 23:44:14,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-10 23:44:39,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,天涯海角,2018-11-10 23:44:48,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-10 23:45:27,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,天涯海角,2018-11-10 23:45:41,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-10 23:46:8,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,天涯海角,2018-11-10 23:46:26,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-10 23:46:31,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-10 23:46:36,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-10 23:46:50,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,"linked in 
tal_zhou66@hotmail.com
gyzhou66",2018-11-10 23:54:10,0
ovfJ35PpXkOHNxpWBow-2owA-mhA,我快到了,2018-11-10 23:54:33,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-11 1:34:48,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-11 1:34:56,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-11 1:35:1,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-11 1:39:15,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-11 1:39:23,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-11 1:42:55,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-11 1:46:33,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,ypeError: Cannot read property '$com' of undefined,2018-11-11 1:48:18,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-11 1:48:20,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-11 1:57:48,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-11 2:0:13,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-11 2:2:24,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-11 2:12:10,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-11 2:12:15,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-11 2:16:56,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,厉害,2018-11-11 2:17:2,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-11 2:18:5,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,厉害,2018-11-11 2:18:12,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-11 2:18:26,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-11 2:18:29,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,onUnload(),2018-11-11 2:20:54,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,onUnload(),2018-11-11 2:21:0,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-11 2:21:33,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-11 2:21:41,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,ifonShow,2018-11-11 2:25:28,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-11 2:25:32,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-11 2:25:40,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,厉害,2018-11-11 2:25:46,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-11 2:25:51,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-11 2:26:20,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,厉害,2018-11-11 2:26:28,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,厉害,2018-11-11 2:26:35,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,厉害,2018-11-11 2:27:5,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,厉害,2018-11-11 2:27:28,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,厉害,2018-11-11 2:28:19,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-11 2:28:34,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-11 2:28:42,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-11 2:29:28,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,厉害,2018-11-11 2:29:39,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,厉害,2018-11-11 2:29:47,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,厉害,2018-11-11 2:30:3,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-11 2:30:27,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-11 2:30:32,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-11 2:30:42,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-11 2:31:21,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,厉害,2018-11-11 2:31:31,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-11 2:31:39,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-11 2:32:14,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-11 2:32:28,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-11 2:33:18,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,自恋,2018-11-11 2:33:26,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-11 2:33:32,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-11 2:33:45,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-11 2:33:54,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,椰风海岸,2018-11-11 2:36:57,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-11 2:37:27,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,厉害,2018-11-11 2:37:33,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-11 2:37:43,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,厉害,2018-11-11 2:37:49,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,有没有觉得现在的搜索变卡,2018-11-11 2:41:50,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,108,2018-11-11 6:7:26,1
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-11 6:7:43,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-11 6:7:48,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-11 6:7:57,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,你好,2018-11-11 6:8:9,0
ovfJ35OU2yq2grNaNLt3mAqvn-Eo,108,2018-11-11 6:9:16,1
ovfJ35NOFbxr1CY5zvltc7qvJF7k,108,2018-11-11 6:11:6,1
ovfJ35NOFbxr1CY5zvltc7qvJF7k,107,2018-11-11 6:50:57,1
ovfJ35NOFbxr1CY5zvltc7qvJF7k,有没有觉得现在的搜索变卡,2018-11-11 6:54:21,0
ovfJ35NOFbxr1CY5zvltc7qvJF7k,有没有觉得现在的搜索变卡,2018-11-11 6:54:30,0
